"cluster","period","temperature_c","or_cumulative","or_low_95","or_high_95","centering_temp_c","temp_lower_bound_c","temp_upper_bound_c"
"cluster_3","2018-2021",-0.750597402597404,1.22150240892604,1.08479894597836,1.37543287679586,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",-0.407948051948054,1.22287025428309,1.08756887122665,1.37500410169311,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",-0.065298701298703,1.22387809843553,1.0898120406296,1.37443664043648,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",0.277350649350647,1.22453305596901,1.0915705016596,1.37369157821783,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",0.619999999999998,1.22484483628136,1.0928850812202,1.37273799299199,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",0.962649350649349,1.22482345357271,1.0937928263907,1.37155086066172,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",1.3052987012987,1.224479198841,1.09432693539991,1.37011094207087,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",1.64794805194805,1.22382261234877,1.09451682731156,1.36840453168276,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",1.9905974025974,1.22286445663864,1.09438831597245,1.36642310365067,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",2.33324675324675,1.22161569016888,1.09396385806831,1.36416288660753,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",2.6758961038961,1.22008744163491,1.09326285045051,1.36162439309248,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",3.01854545454545,1.21829098503648,1.09230195728729,1.35881192404638,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",3.3611948051948,1.21623771554465,1.09109545247217,1.35573306383201,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",3.70384415584415,1.21393912621714,1.08965556679567,1.35239817706283,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",4.0464935064935,1.21140678560484,1.08799283256292,1.34881991524938,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",4.38914285714286,1.20865231628706,1.08611642065229,1.34501273886342,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",4.7317922077922,1.20568737436764,1.08403446656118,1.3409924587739,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",5.07444155844156,1.20252362995925,1.08175438290886,1.33677579999434,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",5.41709090909091,1.199172748678,1.07928315630566,1.33237999015403,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",5.75974025974026,1.19564637416603,1.07662762659519,1.32782237492581,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",6.10238961038961,1.1919561116553,1.07379474636496,1.32312006267679,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",6.44503896103896,1.18811351258152,1.07079181842441,1.31828960073292,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",6.78768831168831,1.18413006025317,1.06762670877682,1.31334668575464,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",7.13033766233766,1.18001715657703,1.06430803255504,1.30830591071774,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",7.47298701298701,1.17578610983797,1.06084531051879,1.30318055081174,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",7.81563636363636,1.17144812352777,1.05724909406624,1.2979823901658,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",8.15828571428571,1.16701428621456,1.05353105730408,1.29272159067996,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",8.50093506493506,1.16249556244218,1.04970405552621,1.28740660339768,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",8.84358441558441,1.15790278464593,1.0457821504193,1.28204412185963,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",9.18623376623376,1.15324664606931,1.0417806033657,1.27663907580285,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",9.52888311688311,1.14853769466454,1.03771583926014,1.27119466250593,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",9.87153246753246,1.14378632795759,1.03360538420226,1.26571241212373,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",10.2141818181818,1.13900278885761,1.02946778118985,1.26019228258506,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",10.5568311688312,1.13419716238913,1.02532248845323,1.25463277910952,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",10.8994805194805,1.12937937332453,1.02118976530453,1.24903109316862,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",11.2421298701299,1.1245591846938,1.01709055031815,1.2433832557815,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",11.5847792207792,1.1197461971478,1.01304633632781,1.2376843003766,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",11.9274285714286,1.11494984915139,1.00907904615901,1.23192843103276,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",12.2700779220779,1.11017941798229,1.00521091225937,1.226109192688,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",12.6127272727273,1.10544402151207,1.00146436249062,1.22021964082444,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",12.9553766233766,1.10075262074569,0.997861913343059,1.21425250916651,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",13.298025974026,1.09611402309676,0.99442607074535,1.20820037504532,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",13.6406753246753,1.09153688637617,0.991179237464326,1.20205582329167,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",13.9833246753247,1.08702972347268,0.988143624779341,1.19581161086472,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",14.325974025974,1.08260090770507,0.985341164587167,1.1894608359886,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",14.6686233766234,1.07825867882653,0.98279341619548,1.18299711750764,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",15.0112727272727,1.07401114966336,0.980521459551871,1.17641479272508,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",15.3539220779221,1.06986631337125,0.978545763144406,1.16970914554733,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",15.6965714285714,1.06583205129443,0.976886009683119,1.16287668193241,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",16.0392207792208,1.06191614141404,0.975560854934958,1.15591547743157,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",16.3818701298701,1.05812626737452,0.974587583103682,1.14882563365147,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",16.7245194805195,1.05447002807829,0.97398160318718,1.14160989948568,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",17.0671688311688,1.05095494784124,0.97375570015977,1.13427454361577,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",17.4098181818182,1.04758848710383,0.973918904612799,1.12683061506934,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",17.7524675324675,1.04437805369465,0.974474760784508,1.11929581240353,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",18.0951168831169,1.04133101464584,0.975418631913503,1.11169732316482,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",18.4377662337662,1.03845470856238,0.976733444183999,1.10407623303644,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",18.7804155844156,1.03575468323449,0.978378975071405,1.09649511199265,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",19.1230649350649,1.03320635683337,0.980227177144325,1.08904894772541,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",19.4657142857143,1.03076028647544,0.982099472888463,1.08183213361279,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",19.8083636363636,1.02836675713894,0.983844074732421,1.07490426008419,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",20.151012987013,1.0259765255042,0.985355788450319,1.06827182955016,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",20.4936623376623,1.02354080659134,0.986594017106025,1.06187121003499,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",20.8363116883117,1.02101128375943,0.987595472894697,1.05555773611291,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",21.178961038961,1.01834014167602,0.988476000719159,1.0491065472447,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",21.5216103896104,1.01548012183781,0.989419465880761,1.04222719827912,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",21.8642597402597,1.01238460016465,0.990657368790263,1.03458835611562,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",22.2069090909091,1.00900768610129,0.992446496625147,1.02584523606418,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",22.5495584415584,1.00530434254594,0.995051088396549,1.0156632487788,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",22.8922077922078,1.00123196958342,0.99872860014214,1.00374161386109,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",23.2348571428571,0.996789120224364,0.990006937746081,1.00361776500247,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",23.5775064935065,0.992018977422188,0.974649286172549,1.00969822225011,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",23.9201558441558,0.986966617680325,0.957910818669964,1.01690375077699,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",24.2628051948052,0.9816765593334,0.940052810349884,1.02514332868808,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",24.6054545454545,0.976192650762183,0.92134147583825,1.03430933740944,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",24.9481038961039,0.970557978015248,0.902038858859913,1.04428182825695,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",25.2907532467532,0.964814791437188,0.882396912243406,1.05493068806117,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",25.6334025974026,0.95900445080451,0.862653723803621,1.06611669466603,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",25.9760519480519,0.953167388394308,0.843031271196264,1.07769201610899,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",26.3187012987013,NA,NA,NA,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",26.6613506493506,NA,NA,NA,22.99,-6.91828571428572,27.004
"cluster_3","2018-2021",27.004,NA,NA,NA,22.99,-6.91828571428572,27.004
"cluster_3","2022-2025",-6.97714285714286,NA,NA,NA,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",-6.62999134199134,NA,NA,NA,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",-6.28283982683983,NA,NA,NA,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",-5.93568831168831,NA,NA,NA,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",-5.5885367965368,1.40507487948703,1.21502743151224,1.62484843202949,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",-5.24138528138528,1.38925181993016,1.20673936586972,1.59936824285852,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",-4.89423376623377,1.37366604708792,1.19827033457347,1.57473514488182,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",-4.54708225108225,1.35835279144052,1.1896285766754,1.5510070472338,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",-4.19993073593074,1.34334561793879,1.18082685411214,1.52823205447187,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",-3.85277922077922,1.32867650587282,1.17188333885164,1.50644795324793,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",-3.5056277056277,1.31437593647752,1.16282240982576,1.48568180987329,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",-3.15847619047619,1.30047298758614,1.15367527276973,1.46594976191259,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",-2.81132467532467,1.28699543471212,1.14448031607793,1.44725708751907,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",-2.46417316017316,1.27396985801199,1.13528313080192,1.42959862177876,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",-2.11702164502164,1.26142175465859,1.12613615328394,1.41295955953984,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",-1.76987012987013,1.24937565623283,1.11709793056222,1.39731664313586,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",-1.42271861471861,1.23785525082427,1.10823205354536,1.38263968912581,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",-1.0755670995671,1.22688350961498,1.09960584113541,1.36889337056532,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",-0.728415584415582,1.21648281780794,1.09128888139831,1.35603914897931,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",-0.381264069264067,1.2066744529215,1.08335084932288,1.34403663987846,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",-0.0341125541125518,1.19745735372131,1.07583699749445,1.33282655023084,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",0.313038961038964,1.18880426767317,1.06875998237961,1.32233205784081,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",0.660190476190479,1.18068757472486,1.06212565212973,1.31248421155674,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",1.00734199134199,1.17308084098317,1.05593523455577,1.3032225977957,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",1.35449350649351,1.16595872558928,1.05018586642122,1.29449442545871,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",1.70164502164502,1.15929689390811,1.04487111878751,1.28625364799493,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",2.04879653679654,1.15307193657495,1.03998149646737,1.27846014129388,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",2.39594805194806,1.1472612939857,1.03550489871956,1.27107894738622,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",2.74309956709957,1.14184318585533,1.03142703522459,1.26407958736542,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",3.09025108225109,1.13679654550522,1.02773179630577,1.25743544231857,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",3.4374025974026,1.13210095857235,1.02440157964316,1.25112319804005,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",3.78455411255412,1.12773660586308,1.02141757773764,1.24512234753243,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",4.13170562770563,1.1236842101018,1.01876003145146,1.23941474444491,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",4.47885714285715,1.11992498634953,1.01640845535255,1.23398420039211,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",4.82600865800866,1.11644059589067,1.01434184052789,1.22881611933116,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",5.17316017316018,1.11321310340704,1.01253884015469,1.22389716270815,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",5.52031168831169,1.11022493727779,1.01097794252557,1.21921493981783,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",5.86746320346321,1.10745885286123,1.00963763548169,1.21475771868942,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",6.21461471861472,1.10489789863105,1.00849656535695,1.21051415377624,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",6.56176623376624,1.10252538505384,1.00753369260634,1.20647302775914,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",6.90891774891775,1.10032485610869,1.006728445309,1.20262300584841,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",7.25606926406927,1.09828006336147,1.00606087072909,1.19895240205807,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",7.60322077922078,1.09637494251785,1.00551178412324,1.1954489579942,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",7.9503722943723,1.09459359238868,1.00506291304953,1.19209963569645,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",8.29752380952382,1.09292025621079,1.00469703461717,1.18889042694448,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",8.64467532467533,1.09133930527367,1.00439810248139,1.18580618212318,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",8.99182683982685,1.0898352248099,1.00415135999762,1.18283046217182,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",9.33897835497836,1.08839260211286,1.00394343585406,1.17994541726972,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",9.68612987012988,1.08699611685078,1.00376241873407,1.1771316957043,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",10.0332813852814,1.08563053354992,1.00359790812022,1.1743683858244,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",10.3804329004329,1.08428069622355,1.00344103920789,1.1716329931364,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",10.7275844155844,1.08293152512561,1.00328448097834,1.16890145352123,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",11.0747359307359,1.08156801560959,1.00312240769249,1.16614818233456,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",11.4218874458875,1.08017523907431,1.00295044529232,1.1633461579143,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",11.769038961039,1.07873834597801,1.00276559532125,1.16046703687572,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",12.1161904761905,1.07724257090145,1.00256613989658,1.15748129762498,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",12.463341991342,1.07567323963949,1.00235153191288,1.15435840784158,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",12.8104935064935,1.07401577829768,1.00212227498748,1.15106701130537,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",13.157645021645,1.07225572436782,1.00187979767896,1.14757512937493,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",13.5047965367965,1.07037873975233,1.00162632624946,1.14385037262732,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",13.8519480519481,1.06837062570262,1.00136475975994,1.13986015858781,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",14.1990995670996,1.06621733963153,1.00109855065459,1.13557193204166,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",14.5462510822511,1.0639050137536,1.00083159327857,1.13095338505665,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",14.8934025974026,1.06141997550053,1.00056812204666,1.12597267449124,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",15.2405541125541,1.05874876965183,1.00031262029048,1.12059863536837,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",15.5877056277056,1.05587818211243,1.00006974019046,1.11480098902774,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",15.9348571428571,1.05279526526112,0.999844233659559,1.10855054541789,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",16.2820086580087,1.04948736478434,0.999640893576209,1.10181939926612,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",16.6291601731602,1.04594214790048,0.999464504320279,1.09458112021565,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",16.9763116883117,1.04214763287032,0.999319800039681,1.08681093745374,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",17.3234632034632,1.03809221967893,0.999211428204869,1.07848592013599,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",17.6706147186147,1.03376472176419,0.999143914097429,1.06958515673847,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",18.0177662337662,1.02915439865645,0.999121616803722,1.06008994146506,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",18.3649177489178,1.02425098938365,0.999148651473894,1.04998399157705,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",18.7120692640693,1.01904477459546,0.999228693761534,1.03925383559706,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",19.0592207792208,1.01356749463751,0.999365701442114,1.02797110677634,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",19.4063722943723,1.00797267633157,0.999567207880335,1.01644882727352,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",19.7535238095238,1.00243333753752,0.999844999485231,1.00502837612227,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",20.1006753246753,0.997118739220052,0.994028304503272,1.0002187821006,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",20.4478268398269,0.992194621987385,0.983740257604372,1.00072164404255,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",20.7949783549784,0.987823722697307,0.97442402830813,1.00140768164124,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",21.1421298701299,0.984166562372496,0.966300274701313,1.00236318652759,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",21.4892813852814,0.981382499727101,0.95953894469306,1.00372331534568,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",21.8364329004329,0.979631048912873,0.954241138941486,1.00569651928723,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",22.1835844155844,0.979073465640784,0.950412995099662,1.00859821579074,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",22.5307359307359,0.97987461266333,0.947934470075018,1.01289096119284,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",22.8778874458875,0.982204509288758,0.946535745505751,1.0192173963295,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",23.225038961039,0.986143623021986,0.945725047924543,1.02828961478931,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",23.5721904761905,0.991576211263308,0.944885089250594,1.04057455655598,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",23.919341991342,0.998364970591198,0.943630366681723,1.05627441601797,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",24.2664935064935,1.00637421909146,0.941812292736546,1.07536191305082,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",24.613645021645,1.01546796866247,0.939430109682135,1.09766036318379,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",24.9607965367966,1.02550820311915,0.936549780803905,1.12291636410609,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",25.3079480519481,1.03635335519142,0.933256265326671,1.15083961042637,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",25.6550995670996,1.04785698241585,0.929632384696204,1.18111661520533,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",26.0022510822511,1.05986664797079,0.92575185546109,1.21341081290229,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",26.3494025974026,1.07222301772582,0.921678313562284,1.24735732936759,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",26.6965541125541,NA,NA,NA,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",27.0437056277056,NA,NA,NA,19.91,-6.97714285714286,27.3908571428572
"cluster_3","2022-2025",27.3908571428572,NA,NA,NA,19.91,-6.97714285714286,27.3908571428572
"cluster_4","2018-2021",-12.8412857142857,NA,NA,NA,8.75454545454545,-12.8412857142857,27.4751428571429
"cluster_4","2018-2021",-12.434049062049,NA,NA,NA,8.75454545454545,-12.8412857142857,27.4751428571429
"cluster_4","2018-2021",-12.0268124098124,NA,NA,NA,8.75454545454545,-12.8412857142857,27.4751428571429
"cluster_4","2018-2021",-11.6195757575757,NA,NA,NA,8.75454545454545,-12.8412857142857,27.4751428571429
"cluster_4","2018-2021",-11.2123391053391,NA,NA,NA,8.75454545454545,-12.8412857142857,27.4751428571429
"cluster_4","2018-2021",-10.8051024531024,NA,NA,NA,8.75454545454545,-12.8412857142857,27.4751428571429
"cluster_4","2018-2021",-10.3978658008658,NA,NA,NA,8.75454545454545,-12.8412857142857,27.4751428571429
"cluster_4","2018-2021",-9.99062914862911,NA,NA,NA,8.75454545454545,-12.8412857142857,27.4751428571429
"cluster_4","2018-2021",-9.58339249639246,0.972170975420259,0.851033512479731,1.11055133739177,8.75454545454545,-12.8412857142857,27.4751428571429
"cluster_4","2018-2021",-9.17615584415581,0.976277334205601,0.859386852506883,1.10906680792625,8.75454545454545,-12.8412857142857,27.4751428571429
"cluster_4","2018-2021",-8.76891919191915,0.980383278440365,0.867719143448758,1.10767565738538,8.75454545454545,-12.8412857142857,27.4751428571429
"cluster_4","2018-2021",-8.3616825396825,0.984474909761547,0.875998525543175,1.10638410875069,8.75454545454545,-12.8412857142857,27.4751428571429
"cluster_4","2018-2021",-7.95444588744585,0.988538101088108,0.884192116991332,1.10519824653951,8.75454545454545,-12.8412857142857,27.4751428571429
"cluster_4","2018-2021",-7.5472092352092,0.992558499678103,0.892266218916256,1.10412380789204,8.75454545454545,-12.8412857142857,27.4751428571429
"cluster_4","2018-2021",-7.13997258297255,0.996521532242933,0.900186598486758,1.10316590570573,8.75454545454545,-12.8412857142857,27.4751428571429
"cluster_4","2018-2021",-6.73273593073589,1.00041241217228,0.907918864066165,1.1023286705886,8.75454545454545,-12.8412857142857,27.4751428571429
"cluster_4","2018-2021",-6.32549927849924,1.00421614892084,0.915428944599933,1.10161480003686,8.75454545454545,-12.8412857142857,27.4751428571429
"cluster_4","2018-2021",-5.91826262626259,1.00791755960457,0.922683681014956,1.10102500766216,8.75454545454545,-12.8412857142857,27.4751428571429
"cluster_4","2018-2021",-5.51102597402594,1.01150128284992,0.929651529165826,1.10055737349788,8.75454545454545,-12.8412857142857,27.4751428571429
"cluster_4","2018-2021",-5.10378932178928,1.01495179493434,0.936303361130474,1.10020660910229,8.75454545454545,-12.8412857142857,27.4751428571429
"cluster_4","2018-2021",-4.69655266955263,1.01825342825027,0.942613334540618,1.09996326823525,8.75454545454545,-12.8412857142857,27.4751428571429
"cluster_4","2018-2021",-4.28931601731598,1.02139039211764,0.948559779649336,1.09981295379812,8.75454545454545,-12.8412857142857,27.4751428571429
"cluster_4","2018-2021",-3.88207936507933,1.02434679596192,0.954126034344883,1.09973559113489,8.75454545454545,-12.8412857142857,27.4751428571429
"cluster_4","2018-2021",-3.47484271284268,1.02710667486577,0.959301143379296,1.09970485163563,8.75454545454545,-12.8412857142857,27.4751428571429
"cluster_4","2018-2021",-3.06760606060602,1.02965401749229,0.964080335398271,1.09968781315307,8.75454545454545,-12.8412857142857,27.4751428571429
"cluster_4","2018-2021",-2.66036940836937,1.03197279636697,0.96846520427377,1.09964493070255,8.75454545454545,-12.8412857142857,27.4751428571429
"cluster_4","2018-2021",-2.25313275613272,1.03404700049356,0.972463550391638,1.09953036162549,8.75454545454545,-12.8412857142857,27.4751428571429
"cluster_4","2018-2021",-1.84589610389607,1.03586067026619,0.976088878424291,1.09929264836671,8.75454545454545,-12.8412857142857,27.4751428571429
"cluster_4","2018-2021",-1.43865945165942,1.03739793462668,0.979359591645081,1.09887571832524,8.75454545454545,-12.8412857142857,27.4751428571429
"cluster_4","2018-2021",-1.03142279942276,1.03864640049702,0.98229935484363,1.098225647758,8.75454545454545,-12.8412857142857,27.4751428571429
"cluster_4","2018-2021",-0.624186147186112,1.03960845717066,0.984939014733648,1.09731234934686,8.75454545454545,-12.8412857142857,27.4751428571429
"cluster_4","2018-2021",-0.216949494949459,1.0402907212149,0.987308473291152,1.09611617232286,8.75454545454545,-12.8412857142857,27.4751428571429
"cluster_4","2018-2021",0.190287157287193,1.04070005864641,0.989434440796097,1.09462190460565,8.75454545454545,-12.8412857142857,27.4751428571429
"cluster_4","2018-2021",0.597523809523844,1.04084356588283,0.991340474921164,1.09281861887646,8.75454545454545,-12.8412857142857,27.4751428571429
"cluster_4","2018-2021",1.0047604617605,1.04072855096155,0.993047111653696,1.09069942812969,8.75454545454545,-12.8412857142857,27.4751428571429
