"state","week_end_date","mmwr_week_code","ckd_deaths","i99_deaths","deaths_diff","year","week","tmean_C_weekly","n_days_weather"
"Colorado",2025-04-19,"2025/16",37,28,9,2025,16,9.25714285714286,7
"Colorado",2025-04-26,"2025/17",36,29,7,2025,17,10.6571428571429,7
"Colorado",2025-05-03,"2025/18",45,34,11,2025,18,12.4428571428571,7
"Colorado",2025-05-10,"2025/19",48,38,10,2025,19,12.3285714285714,7
"Colorado",2025-05-17,"2025/20",47,26,21,2025,20,17.0714285714286,7
"Colorado",2025-05-24,"2025/21",45,32,13,2025,21,16.0571428571429,7
"Colorado",2025-05-31,"2025/22",36,21,15,2025,22,14.2142857142857,7
"Colorado",2025-06-07,"2025/23",27,16,11,2025,23,15.6857142857143,7
"Colorado",2025-06-14,"2025/24",50,37,13,2025,24,21.3571428571429,7
"Colorado",2025-06-21,"2025/25",54,41,13,2025,25,24.1,7
"Colorado",2025-06-28,"2025/26",41,22,19,2025,26,22.8285714285714,7
"Colorado",2025-07-05,"2025/27",38,25,13,2025,27,25,7
"Colorado",2025-07-12,"2025/28",41,29,12,2025,28,25.7,7
"Colorado",2025-07-19,"2025/29",49,33,16,2025,29,24.6428571428571,7
"Colorado",2025-07-26,"2025/30",46,33,13,2025,30,24.7,7
"Colorado",2025-08-02,"2025/31",37,30,7,2025,31,24.4142857142857,7
"Colorado",2025-08-09,"2025/32",41,34,7,2025,32,26.6,7
"Colorado",2025-08-16,"2025/33",51,28,23,2025,33,25.0571428571429,7
"Colorado",2025-08-23,"2025/34",43,33,10,2025,34,25.3714285714286,7
"Colorado",2025-08-30,"2025/35",49,29,20,2025,35,18.4142857142857,7
"Colorado",2025-09-06,"2025/36",44,31,13,2025,36,20.0571428571429,7
"Colorado",2025-09-13,"2025/37",40,37,3,2025,37,22.3428571428571,7
"Colorado",2025-09-20,"2025/38",49,36,13,2025,38,17.2142857142857,7
"Colorado",2025-09-27,"2025/39",44,26,18,2025,39,15.4571428571429,7
"Colorado",2025-10-04,"2025/40",49,32,17,2025,40,18.1142857142857,7
"Colorado",2025-10-11,"2025/41",54,39,15,2025,41,12.2571428571429,7
"Colorado",2025-10-18,"2025/42",36,27,9,2025,42,11.8285714285714,7
"Colorado",2025-10-25,"2025/43",57,38,19,2025,43,11.8428571428571,7
"Colorado",2025-11-01,"2025/44",47,28,19,2025,44,7.18571428571429,7
"Colorado",2025-11-08,"2025/45",51,37,14,2025,45,10.1285714285714,7
"Colorado",2025-11-15,"2025/46",53,42,11,2025,46,10.4428571428571,7
"Colorado",2025-11-22,"2025/47",62,43,19,2025,47,8.45714285714286,7
"Colorado",2025-11-29,"2025/48",36,28,8,2025,48,2.98571428571429,7
"Colorado",2025-12-06,"2025/49",54,37,17,2025,49,-3.31428571428571,7
"Colorado",2025-12-13,"2025/50",54,39,15,2025,50,3.44285714285714,7
"Colorado",2025-12-20,"2025/51",51,34,17,2025,51,6.4,7
"Colorado",2025-12-27,"2025/52",62,41,21,2025,52,7.71428571428571,7
"Colorado",2026-01-03,"2025/53",48,35,13,2025,53,2.3,7
"Connecticut",2018-01-06,"2018/01",25,17,8,2018,1,-12.5571428571429,7
"Connecticut",2018-01-13,"2018/02",20,13,7,2018,2,-1.47142857142857,7
"Connecticut",2018-01-20,"2018/03",22,16,6,2018,3,-3.97142857142857,7
"Connecticut",2018-01-27,"2018/04",16,13,3,2018,4,0.785714285714286,7
"Connecticut",2018-02-03,"2018/05",32,20,12,2018,5,-0.885714285714286,7
"Connecticut",2018-02-10,"2018/06",28,21,7,2018,6,-0.685714285714286,7
"Connecticut",2018-02-17,"2018/07",23,17,6,2018,7,3.51428571428571,7
"Connecticut",2018-02-24,"2018/08",24,15,9,2018,8,5.9,7
"Connecticut",2018-03-03,"2018/09",24,17,7,2018,9,5.35714285714286,7
"Connecticut",2018-03-17,"2018/11",21,18,3,2018,11,-0.228571428571429,7
"Connecticut",2018-03-24,"2018/12",32,23,9,2018,12,1.02857142857143,7
"Connecticut",2018-03-31,"2018/13",18,13,5,2018,13,5.27142857142857,7
"Connecticut",2018-04-07,"2018/14",21,15,6,2018,14,3.18571428571429,7
"Connecticut",2018-04-14,"2018/15",18,14,4,2018,15,6.31428571428571,7
"Connecticut",2018-04-21,"2018/16",19,14,5,2018,16,5.1,7
"Connecticut",2018-04-28,"2018/17",24,16,8,2018,17,10.7857142857143,7
"Connecticut",2018-05-05,"2018/18",19,12,7,2018,18,15.9,7
"Connecticut",2018-05-12,"2018/19",23,14,9,2018,19,14.3285714285714,7
"Connecticut",2018-05-19,"2018/20",21,15,6,2018,20,14.6,7
"Connecticut",2018-05-26,"2018/21",21,13,8,2018,21,19.3142857142857,7
"Connecticut",2018-06-02,"2018/22",16,12,4,2018,22,19.3,7
"Connecticut",2018-06-09,"2018/23",28,20,8,2018,23,16.3285714285714,7
"Connecticut",2018-06-16,"2018/24",21,13,8,2018,24,18.7714285714286,7
"Connecticut",2018-06-23,"2018/25",16,11,5,2018,25,22.7571428571429,7
"Connecticut",2018-06-30,"2018/26",20,15,5,2018,26,21.6428571428571,7
"Connecticut",2018-07-07,"2018/27",25,19,6,2018,27,26.2,7
"Connecticut",2018-07-14,"2018/28",28,20,8,2018,28,23.6428571428571,7
"Connecticut",2018-07-21,"2018/29",21,16,5,2018,29,23.3571428571429,7
"Connecticut",2018-07-28,"2018/30",17,14,3,2018,30,23.7285714285714,7
"Connecticut",2018-08-04,"2018/31",33,26,7,2018,31,23.4,7
"Connecticut",2018-08-11,"2018/32",23,17,6,2018,32,24.8857142857143,7
"Connecticut",2018-08-18,"2018/33",27,19,8,2018,33,23.6142857142857,7
"Connecticut",2018-08-25,"2018/34",21,14,7,2018,34,20.6857142857143,7
"Connecticut",2018-09-01,"2018/35",21,15,6,2018,35,24.6142857142857,7
"Connecticut",2018-09-08,"2018/36",24,19,5,2018,36,23.7142857142857,7
"Connecticut",2018-09-15,"2018/37",17,10,7,2018,37,19.0714285714286,7
"Connecticut",2018-09-22,"2018/38",13,10,3,2018,38,20.2285714285714,7
"Connecticut",2018-09-29,"2018/39",15,12,3,2018,39,15.7571428571429,7
"Connecticut",2018-10-06,"2018/40",24,15,9,2018,40,16.6285714285714,7
"Connecticut",2018-10-13,"2018/41",14,11,3,2018,41,17.6428571428571,7
"Connecticut",2018-10-20,"2018/42",29,15,14,2018,42,9.67142857142857,7
"Connecticut",2018-10-27,"2018/43",16,13,3,2018,43,6.21428571428571,7
"Connecticut",2018-11-03,"2018/44",20,19,1,2018,44,10.7142857142857,7
"Connecticut",2018-11-10,"2018/45",25,17,8,2018,45,7.8,7
"Connecticut",2018-11-17,"2018/46",28,18,10,2018,46,1.94285714285714,7
"Connecticut",2018-11-24,"2018/47",25,20,5,2018,47,-0.757142857142857,7
"Connecticut",2018-12-01,"2018/48",16,13,3,2018,48,2.91428571428571,7
"Connecticut",2018-12-08,"2018/49",26,19,7,2018,49,0.757142857142857,7
"Connecticut",2018-12-15,"2018/50",29,17,12,2018,50,-0.357142857142857,7
"Connecticut",2018-12-22,"2018/51",24,13,11,2018,51,2.94285714285714,7
"Connecticut",2018-12-29,"2018/52",24,17,7,2018,52,2.07142857142857,7
"Connecticut",2019-01-05,"2019/01",20,12,8,2019,1,2.1,7
"Connecticut",2019-01-12,"2019/02",20,16,4,2019,2,-1.51428571428571,7
"Connecticut",2019-01-19,"2019/03",28,16,12,2019,3,-2.82857142857143,7
"Connecticut",2019-01-26,"2019/04",27,20,7,2019,4,-4.52857142857143,7
"Connecticut",2019-02-02,"2019/05",29,16,13,2019,5,-6.87142857142857,7
"Connecticut",2019-02-09,"2019/06",21,13,8,2019,6,2.54285714285714,7
"Connecticut",2019-02-16,"2019/07",31,22,9,2019,7,-0.514285714285714,7
"Connecticut",2019-02-23,"2019/08",34,23,11,2019,8,-2.21428571428571,7
"Connecticut",2019-03-02,"2019/09",24,15,9,2019,9,-1.67142857142857,7
"Connecticut",2019-03-09,"2019/10",27,17,10,2019,10,-5.27142857142857,7
"Connecticut",2019-03-16,"2019/11",18,13,5,2019,11,4.18571428571429,7
"Connecticut",2019-03-23,"2019/12",30,22,8,2019,12,2.15714285714286,7
"Connecticut",2019-03-30,"2019/13",23,15,8,2019,13,5.12857142857143,7
"Connecticut",2019-04-06,"2019/14",22,15,7,2019,14,5.65714285714286,7
"Connecticut",2019-04-13,"2019/15",38,29,9,2019,15,8.94285714285714,7
"Connecticut",2019-04-20,"2019/16",33,19,14,2019,16,12.8,7
"Connecticut",2019-04-27,"2019/17",25,17,8,2019,17,12.2428571428571,7
"Connecticut",2019-05-04,"2019/18",25,19,6,2019,18,10.0857142857143,7
"Connecticut",2019-05-11,"2019/19",23,18,5,2019,19,13.1,7
"Connecticut",2019-05-25,"2019/21",27,17,10,2019,21,16.5428571428571,7
"Connecticut",2019-06-01,"2019/22",30,13,17,2019,22,17.3428571428571,7
"Connecticut",2019-06-08,"2019/23",26,13,13,2019,23,18.4857142857143,7
"Connecticut",2019-06-15,"2019/24",23,16,7,2019,24,17.2,7
"Connecticut",2019-06-22,"2019/25",20,14,6,2019,25,19.7142857142857,7
"Connecticut",2019-07-06,"2019/27",21,13,8,2019,27,24.5,7
"Connecticut",2019-07-13,"2019/28",27,15,12,2019,28,24.1142857142857,7
"Connecticut",2019-07-20,"2019/29",23,18,5,2019,29,25.5857142857143,7
"Connecticut",2019-07-27,"2019/30",21,18,3,2019,30,23.2428571428571,7
"Connecticut",2019-08-03,"2019/31",21,19,2,2019,31,25.1285714285714,7
"Connecticut",2019-08-10,"2019/32",28,20,8,2019,32,22.8857142857143,7
"Connecticut",2019-08-17,"2019/33",26,15,11,2019,33,22.3571428571429,7
"Connecticut",2019-08-24,"2019/34",23,21,2,2019,34,23.6714285714286,7
"Connecticut",2019-08-31,"2019/35",18,12,6,2019,35,19.6428571428571,7
"Connecticut",2019-09-07,"2019/36",20,14,6,2019,36,18.9285714285714,7
"Connecticut",2019-09-14,"2019/37",14,11,3,2019,37,18.5571428571429,7
"Connecticut",2019-09-21,"2019/38",30,24,6,2019,38,16.9571428571429,7
"Connecticut",2019-09-28,"2019/39",23,13,10,2019,39,19.5142857142857,7
"Connecticut",2019-10-05,"2019/40",19,14,5,2019,40,15.6857142857143,7
"Connecticut",2019-10-12,"2019/41",26,20,6,2019,41,13.8857142857143,7
"Connecticut",2019-10-19,"2019/42",37,27,10,2019,42,11.4428571428571,7
"Connecticut",2019-10-26,"2019/43",21,14,7,2019,43,11.5714285714286,7
"Connecticut",2019-11-02,"2019/44",29,15,14,2019,44,11.7857142857143,7
"Connecticut",2019-11-09,"2019/45",33,22,11,2019,45,5.04285714285714,7
"Connecticut",2019-11-16,"2019/46",24,14,10,2019,46,1.44285714285714,7
"Connecticut",2019-11-23,"2019/47",20,12,8,2019,47,3.22857142857143,7
"Connecticut",2019-11-30,"2019/48",31,17,14,2019,48,4.02857142857143,7
"Connecticut",2019-12-07,"2019/49",33,20,13,2019,49,-1.54285714285714,7
"Connecticut",2019-12-14,"2019/50",27,13,14,2019,50,2.24285714285714,7
"Connecticut",2019-12-21,"2019/51",29,17,12,2019,51,-2.44285714285714,7
"Connecticut",2019-12-28,"2019/52",25,19,6,2019,52,2.2,7
"Connecticut",2020-01-04,"2020/01",32,23,9,2020,1,3.2,7
"Connecticut",2020-01-11,"2020/02",14,11,3,2020,2,2.17142857142857,7
"Connecticut",2020-01-18,"2020/03",25,19,6,2020,3,2.21428571428571,7
"Connecticut",2020-01-25,"2020/04",28,24,4,2020,4,-2.31428571428571,7
"Connecticut",2020-02-01,"2020/05",22,15,7,2020,5,0.7,7
"Connecticut",2020-02-08,"2020/06",21,15,6,2020,6,2.1,7
"Connecticut",2020-02-22,"2020/08",19,14,5,2020,8,-0.171428571428572,7
"Connecticut",2020-02-29,"2020/09",30,18,12,2020,9,3.38571428571429,7
"Connecticut",2020-03-07,"2020/10",22,17,5,2020,10,4.11428571428571,7
"Connecticut",2020-03-14,"2020/11",18,14,4,2020,11,8.14285714285714,7
"Connecticut",2020-03-21,"2020/12",25,18,7,2020,12,5.64285714285714,7
"Connecticut",2020-03-28,"2020/13",30,21,9,2020,13,4.51428571428571,7
"Connecticut",2020-04-04,"2020/14",29,20,9,2020,14,6.65714285714286,7
"Connecticut",2020-04-11,"2020/15",34,19,15,2020,15,8.41428571428571,7
"Connecticut",2020-04-18,"2020/16",45,25,20,2020,16,7.02857142857143,7
"Connecticut",2020-04-25,"2020/17",64,39,25,2020,17,6.32857142857143,7
"Connecticut",2020-05-02,"2020/18",46,20,26,2020,18,9.2,7
"Connecticut",2020-05-09,"2020/19",39,25,14,2020,19,9.81428571428571,7
"Connecticut",2020-05-16,"2020/20",33,16,17,2020,20,11.3714285714286,7
"Connecticut",2020-05-23,"2020/21",26,14,12,2020,21,14.3,7
"Connecticut",2020-05-30,"2020/22",20,13,7,2020,22,18.3714285714286,7
"Connecticut",2020-06-06,"2020/23",20,12,8,2020,23,18.2857142857143,7
"Connecticut",2020-06-13,"2020/24",26,20,6,2020,24,20.2142857142857,7
"Connecticut",2020-06-20,"2020/25",19,16,3,2020,25,20.2142857142857,7
"Connecticut",2020-06-27,"2020/26",21,16,5,2020,26,24.3714285714286,7
"Connecticut",2020-07-04,"2020/27",30,19,11,2020,27,21.6285714285714,7
"Connecticut",2020-07-11,"2020/28",24,15,9,2020,28,23.9142857142857,7
"Connecticut",2020-07-18,"2020/29",16,11,5,2020,29,23.0714285714286,7
"Connecticut",2020-07-25,"2020/30",21,18,3,2020,30,26.6285714285714,7
"Connecticut",2020-08-01,"2020/31",17,10,7,2020,31,26.8714285714286,7
"Connecticut",2020-08-08,"2020/32",23,18,5,2020,32,24.6857142857143,7
"Connecticut",2020-08-15,"2020/33",20,15,5,2020,33,25.9,7
"Connecticut",2020-08-22,"2020/34",21,10,11,2020,34,21.6285714285714,7
"Connecticut",2020-08-29,"2020/35",25,15,10,2020,35,23.1714285714286,7
"Connecticut",2020-09-05,"2020/36",23,16,7,2020,36,20.8,7
"Connecticut",2020-09-12,"2020/37",31,18,13,2020,37,20.7,7
"Connecticut",2020-09-19,"2020/38",22,13,9,2020,38,16.6142857142857,7
"Connecticut",2020-09-26,"2020/39",24,18,6,2020,39,15.6428571428571,7
"Connecticut",2020-10-03,"2020/40",23,15,8,2020,40,18.0571428571429,7
"Connecticut",2020-10-10,"2020/41",24,16,8,2020,41,14.0857142857143,7
"Connecticut",2020-10-17,"2020/42",30,20,10,2020,42,12.6857142857143,7
"Connecticut",2020-10-24,"2020/43",28,20,8,2020,43,14.7857142857143,7
"Connecticut",2020-10-31,"2020/44",30,15,15,2020,44,7.01428571428571,7
"Connecticut",2020-11-07,"2020/45",25,16,9,2020,45,8.97142857142857,7
"Connecticut",2020-11-14,"2020/46",33,22,11,2020,46,11.5857142857143,7
"Connecticut",2020-11-21,"2020/47",27,17,10,2020,47,5.2,7
"Connecticut",2020-11-28,"2020/48",36,35,1,2020,48,6.98571428571429,7
"Connecticut",2020-12-05,"2020/49",25,13,12,2020,49,6.2,7
"Connecticut",2020-12-12,"2020/50",32,22,10,2020,50,0.957142857142857,7
"Connecticut",2020-12-19,"2020/51",34,20,14,2020,51,-2.1,7
"Connecticut",2020-12-26,"2020/52",32,20,12,2020,52,1.98571428571429,7
"Connecticut",2021-01-02,"2020/53",40,20,20,2020,53,1.08571428571429,7
"Connecticut",2021-01-09,"2021/01",32,24,8,2021,1,-0.471428571428571,7
"Connecticut",2021-01-16,"2021/02",38,22,16,2021,2,0.485714285714286,7
"Connecticut",2021-01-23,"2021/03",33,20,13,2021,3,-0.228571428571428,7
"Connecticut",2021-01-30,"2021/04",33,17,16,2021,4,-4.92857142857143,7
"Connecticut",2021-02-06,"2021/05",30,16,14,2021,5,-1.94285714285714,7
"Connecticut",2021-02-13,"2021/06",24,14,10,2021,6,-6.04285714285714,7
"Connecticut",2021-02-20,"2021/07",28,20,8,2021,7,-1.97142857142857,7
"Connecticut",2021-02-27,"2021/08",29,17,12,2021,8,0.657142857142857,7
