"state","date","temp","deaths","Ni","rr_i","ac_i"
"North Carolina",2021-05-22,20.5142857142857,105,86.375,1.00795789023149,0.681935996936414
"North Carolina",2021-05-29,25.4428571428571,96,83.125,1.00953059100084,0.784751233897117
"North Carolina",2021-06-05,20.0428571428571,91,81.125,1.00780758642814,0.628483509662112
"North Carolina",2021-06-12,24.4571428571429,78,80.5,1.00921585466057,0.73510170965899
"North Carolina",2021-06-19,24.4571428571429,82,84,1.00921585466057,0.767062653557207
"North Carolina",2021-06-26,22.6857142857143,85,85.25,1.0086504881251,0.731129485730547
"North Carolina",2021-07-03,25.1571428571429,79,88.625,1.00943935297547,0.828739889113048
"North Carolina",2021-07-10,25.4428571428571,75,92.5,1.00953059100084,0.873257012156191
"North Carolina",2021-07-17,26.5714285714286,79,97.25,1.0098910618284,0.952484677971125
"North Carolina",2021-07-24,24.6285714285714,80,99.375,1.00927058436595,0.912802112374161
"North Carolina",2021-07-31,27.1571428571429,86,105,1.01007819235637,1.04765176144493
"North Carolina",2021-08-07,23.1285714285714,106,107.125,1.00879180005949,0.933613438687145
"North Carolina",2021-08-14,26.6714285714286,92,106.625,1.00992300848853,1.0476449899613
"North Carolina",2021-08-21,25.5571428571429,112,109.25,1.00956708851997,1.0352996177198
"North Carolina",2021-08-28,27.5285714285714,110,109.375,1.01019687846223,1.10402596324033
"North Carolina",2021-09-04,25.0428571428571,113,107.375,1.00940286007419,1.00022710495568
"North Carolina",2021-09-11,22.6285714285714,96,105.375,1.00863225576906,0.90183904635385
"North Carolina",2021-09-18,24.5714285714286,125,106.125,1.00925234080106,0.972903037046866
"North Carolina",2021-09-25,21.3285714285714,103,101.5,1.00821755869227,0.827283952827462
"North Carolina",2021-10-02,20.4857142857143,102,98.25,1.007948780272,0.774808876213917
"North Carolina",2021-10-09,21.8714285714286,113,98.625,1.00839070816248,0.82064777652729
"North Carolina",2021-10-16,20.2714285714286,113,95.875,1.00788045820022,0.749631490320618
"North Carolina",2021-10-23,16.4571428571429,94,95,1.00666509990308,0.628992194975247
"North Carolina",2021-10-30,15.8571428571429,97,94.75,1.00647405339115,0.609470812233056
"North Carolina",2021-11-06,10.6,102,97,1.00480167187501,0.463536422075382
"North Carolina",2021-11-13,13.6142857142857,88,98.875,1.00576022436208,0.566280282322531
"North Carolina",2021-11-20,9.95714285714286,77,102.75,1.00459735947322,0.470216929617762
"North Carolina",2021-11-27,6.8,105,108.5,1.00359456142165,0.38861302087668
"North Carolina",2021-12-04,10.2571428571429,91,111.375,1.00469270009028,0.52020829106067
"North Carolina",2021-12-11,10,106,116.75,1.00461097900743,0.535860955501047
"North Carolina",2021-12-18,10.6857142857143,92,119.625,1.00482891666793,0.574883093846565
"North Carolina",2021-12-25,7.12857142857143,115,124.25,1.00369887833525,0.45789194655369
"North Carolina",2022-01-01,17.3142857142857,117,127.25,1.00693808640019,0.87678826171007
"North Carolina",2022-01-08,6.11428571428571,119,127.75,1.00337689148086,0.429946005676076
"North Carolina",2022-01-15,4.15714285714286,123,128.125,1.00275588482471,0.352127320826139
"North Carolina",2022-01-22,1.3,128,127.125,1.00184999580735,0.234746437085156
"North Carolina",2022-01-29,1.62857142857143,134,121.375,1.00195413138507,0.236720114657174
"North Carolina",2022-02-05,5.87142857142857,129,117.75,1.00329981136512,0.387274854277197
"North Carolina",2022-02-12,6.08571428571429,129,110.25,1.0033678229246,0.370056193704398
"North Carolina",2022-02-19,7.87142857142857,139,106.75,1.00393476524171,0.418389923423935
"North Carolina",2022-02-26,11.0285714285714,121,100.375,1.00493790322709,0.493206629810084
"North Carolina",2022-03-05,10.2857142857143,122,96.125,1.00470178062094,0.449843596284284
"North Carolina",2022-03-12,12.7285714285714,115,92.875,1.00547846955736,0.506040532488191
"North Carolina",2022-03-19,12.4,82,90.75,1.00537396768644,0.485080759219127
