"state","residence_state_code","mmwr_week","mmwr_week_code","year","week","week_end_date","icd_chapter","icd_chapter_code","deaths","tmean_C_weekly","n_days_weather"
"Colorado","08","2024 Week 48 ending November 30, 2024","2024/48",2024,48,2024-11-30,"Diseases of the genitourinary system","N00-N99",23,-1.08571428571429,7
"Colorado","08","2024 Week 49 ending December 07, 2024","2024/49",2024,49,2024-12-07,"Diseases of the genitourinary system","N00-N99",30,1.01428571428571,7
"Colorado","08","2024 Week 50 ending December 14, 2024","2024/50",2024,50,2024-12-14,"Diseases of the genitourinary system","N00-N99",34,0.442857142857143,7
"Colorado","08","2024 Week 51 ending December 21, 2024","2024/51",2024,51,2024-12-21,"Diseases of the genitourinary system","N00-N99",33,2.22857142857143,7
"Colorado","08","2024 Week 52 ending December 28, 2024","2024/52",2024,52,2024-12-28,"Diseases of the genitourinary system","N00-N99",26,3.24285714285714,7
"Colorado","08","2025 Week 01 ending January 04, 2025 (provisional)","2025/01",2025,1,2025-01-04,"Diseases of the genitourinary system","N00-N99",26,0.414285714285714,7
"Colorado","08","2025 Week 02 ending January 11, 2025 (provisional)","2025/02",2025,2,2025-01-11,"Diseases of the genitourinary system","N00-N99",33,-4.8,7
"Colorado","08","2025 Week 03 ending January 18, 2025 (provisional)","2025/03",2025,3,2025-01-18,"Diseases of the genitourinary system","N00-N99",34,-3.4,7
"Colorado","08","2025 Week 04 ending January 25, 2025 (provisional)","2025/04",2025,4,2025-01-25,"Diseases of the genitourinary system","N00-N99",41,-10.1857142857143,7
"Colorado","08","2025 Week 05 ending February 01, 2025 (provisional)","2025/05",2025,5,2025-02-01,"Diseases of the genitourinary system","N00-N99",30,-3.67142857142857,7
"Colorado","08","2025 Week 06 ending February 08, 2025 (provisional)","2025/06",2025,6,2025-02-08,"Diseases of the genitourinary system","N00-N99",36,3.57142857142857,7
"Colorado","08","2025 Week 07 ending February 15, 2025 (provisional)","2025/07",2025,7,2025-02-15,"Diseases of the genitourinary system","N00-N99",40,-6.81428571428571,7
"Colorado","08","2025 Week 08 ending February 22, 2025 (provisional)","2025/08",2025,8,2025-02-22,"Diseases of the genitourinary system","N00-N99",31,-6.78571428571429,7
"Colorado","08","2025 Week 09 ending March 01, 2025 (provisional)","2025/09",2025,9,2025-03-01,"Diseases of the genitourinary system","N00-N99",33,5.6,7
"Colorado","08","2025 Week 10 ending March 08, 2025 (provisional)","2025/10",2025,10,2025-03-08,"Diseases of the genitourinary system","N00-N99",41,3.4,7
"Colorado","08","2025 Week 11 ending March 15, 2025 (provisional)","2025/11",2025,11,2025-03-15,"Diseases of the genitourinary system","N00-N99",41,6.87142857142857,7
"Colorado","08","2025 Week 12 ending March 22, 2025 (provisional)","2025/12",2025,12,2025-03-22,"Diseases of the genitourinary system","N00-N99",29,7.91428571428571,7
"Colorado","08","2025 Week 13 ending March 29, 2025 (provisional)","2025/13",2025,13,2025-03-29,"Diseases of the genitourinary system","N00-N99",38,12.8571428571429,7
"Colorado","08","2025 Week 14 ending April 05, 2025 (provisional)","2025/14",2025,14,2025-04-05,"Diseases of the genitourinary system","N00-N99",28,3.68571428571429,7
"Colorado","08","2025 Week 15 ending April 12, 2025 (provisional)","2025/15",2025,15,2025-04-12,"Diseases of the genitourinary system","N00-N99",26,12.1857142857143,7
"Colorado","08","2025 Week 16 ending April 19, 2025 (provisional)","2025/16",2025,16,2025-04-19,"Diseases of the genitourinary system","N00-N99",28,9.25714285714286,7
"Colorado","08","2025 Week 17 ending April 26, 2025 (provisional)","2025/17",2025,17,2025-04-26,"Diseases of the genitourinary system","N00-N99",29,10.6571428571429,7
"Colorado","08","2025 Week 18 ending May 03, 2025 (provisional)","2025/18",2025,18,2025-05-03,"Diseases of the genitourinary system","N00-N99",34,12.4428571428571,7
"Colorado","08","2025 Week 19 ending May 10, 2025 (provisional)","2025/19",2025,19,2025-05-10,"Diseases of the genitourinary system","N00-N99",38,12.3285714285714,7
"Colorado","08","2025 Week 20 ending May 17, 2025 (provisional)","2025/20",2025,20,2025-05-17,"Diseases of the genitourinary system","N00-N99",26,17.0714285714286,7
"Colorado","08","2025 Week 21 ending May 24, 2025 (provisional)","2025/21",2025,21,2025-05-24,"Diseases of the genitourinary system","N00-N99",32,16.0571428571429,7
"Colorado","08","2025 Week 22 ending May 31, 2025 (provisional)","2025/22",2025,22,2025-05-31,"Diseases of the genitourinary system","N00-N99",21,14.2142857142857,7
"Colorado","08","2025 Week 23 ending June 07, 2025 (provisional)","2025/23",2025,23,2025-06-07,"Diseases of the genitourinary system","N00-N99",16,15.6857142857143,7
"Colorado","08","2025 Week 24 ending June 14, 2025 (provisional)","2025/24",2025,24,2025-06-14,"Diseases of the genitourinary system","N00-N99",37,21.3571428571429,7
"Colorado","08","2025 Week 25 ending June 21, 2025 (provisional)","2025/25",2025,25,2025-06-21,"Diseases of the genitourinary system","N00-N99",41,24.1,7
"Colorado","08","2025 Week 26 ending June 28, 2025 (provisional)","2025/26",2025,26,2025-06-28,"Diseases of the genitourinary system","N00-N99",22,22.8285714285714,7
"Colorado","08","2025 Week 27 ending July 05, 2025 (provisional)","2025/27",2025,27,2025-07-05,"Diseases of the genitourinary system","N00-N99",25,25,7
"Colorado","08","2025 Week 28 ending July 12, 2025 (provisional)","2025/28",2025,28,2025-07-12,"Diseases of the genitourinary system","N00-N99",29,25.7,7
"Colorado","08","2025 Week 29 ending July 19, 2025 (provisional)","2025/29",2025,29,2025-07-19,"Diseases of the genitourinary system","N00-N99",33,24.6428571428571,7
"Colorado","08","2025 Week 30 ending July 26, 2025 (provisional)","2025/30",2025,30,2025-07-26,"Diseases of the genitourinary system","N00-N99",33,24.7,7
"Colorado","08","2025 Week 31 ending August 02, 2025 (provisional)","2025/31",2025,31,2025-08-02,"Diseases of the genitourinary system","N00-N99",30,24.4142857142857,7
"Colorado","08","2025 Week 32 ending August 09, 2025 (provisional)","2025/32",2025,32,2025-08-09,"Diseases of the genitourinary system","N00-N99",34,26.6,7
"Colorado","08","2025 Week 33 ending August 16, 2025 (provisional)","2025/33",2025,33,2025-08-16,"Diseases of the genitourinary system","N00-N99",28,25.0571428571429,7
"Colorado","08","2025 Week 34 ending August 23, 2025 (provisional)","2025/34",2025,34,2025-08-23,"Diseases of the genitourinary system","N00-N99",33,25.3714285714286,7
"Colorado","08","2025 Week 35 ending August 30, 2025 (provisional)","2025/35",2025,35,2025-08-30,"Diseases of the genitourinary system","N00-N99",29,18.4142857142857,7
"Colorado","08","2025 Week 36 ending September 06, 2025 (provisional)","2025/36",2025,36,2025-09-06,"Diseases of the genitourinary system","N00-N99",31,20.0571428571429,7
"Colorado","08","2025 Week 37 ending September 13, 2025 (provisional)","2025/37",2025,37,2025-09-13,"Diseases of the genitourinary system","N00-N99",37,22.3428571428571,7
"Colorado","08","2025 Week 38 ending September 20, 2025 (provisional)","2025/38",2025,38,2025-09-20,"Diseases of the genitourinary system","N00-N99",36,17.2142857142857,7
"Colorado","08","2025 Week 39 ending September 27, 2025 (provisional)","2025/39",2025,39,2025-09-27,"Diseases of the genitourinary system","N00-N99",26,15.4571428571429,7
"Colorado","08","2025 Week 40 ending October 04, 2025 (provisional)","2025/40",2025,40,2025-10-04,"Diseases of the genitourinary system","N00-N99",32,18.1142857142857,7
"Colorado","08","2025 Week 41 ending October 11, 2025 (provisional)","2025/41",2025,41,2025-10-11,"Diseases of the genitourinary system","N00-N99",39,12.2571428571429,7
"Colorado","08","2025 Week 42 ending October 18, 2025 (provisional)","2025/42",2025,42,2025-10-18,"Diseases of the genitourinary system","N00-N99",27,11.8285714285714,7
"Colorado","08","2025 Week 43 ending October 25, 2025 (provisional)","2025/43",2025,43,2025-10-25,"Diseases of the genitourinary system","N00-N99",38,11.8428571428571,7
"Colorado","08","2025 Week 44 ending November 01, 2025 (provisional)","2025/44",2025,44,2025-11-01,"Diseases of the genitourinary system","N00-N99",28,7.18571428571429,7
"Colorado","08","2025 Week 45 ending November 08, 2025 (provisional)","2025/45",2025,45,2025-11-08,"Diseases of the genitourinary system","N00-N99",37,10.1285714285714,7
"Colorado","08","2025 Week 46 ending November 15, 2025 (provisional)","2025/46",2025,46,2025-11-15,"Diseases of the genitourinary system","N00-N99",42,10.4428571428571,7
"Colorado","08","2025 Week 47 ending November 22, 2025 (provisional)","2025/47",2025,47,2025-11-22,"Diseases of the genitourinary system","N00-N99",43,8.45714285714286,7
"Colorado","08","2025 Week 48 ending November 29, 2025 (provisional)","2025/48",2025,48,2025-11-29,"Diseases of the genitourinary system","N00-N99",28,2.98571428571429,7
"Colorado","08","2025 Week 49 ending December 06, 2025 (provisional)","2025/49",2025,49,2025-12-06,"Diseases of the genitourinary system","N00-N99",37,-3.31428571428571,7
"Colorado","08","2025 Week 50 ending December 13, 2025 (provisional)","2025/50",2025,50,2025-12-13,"Diseases of the genitourinary system","N00-N99",39,3.44285714285714,7
"Colorado","08","2025 Week 51 ending December 20, 2025 (provisional)","2025/51",2025,51,2025-12-20,"Diseases of the genitourinary system","N00-N99",34,6.4,7
"Colorado","08","2025 Week 52 ending December 27, 2025 (provisional)","2025/52",2025,52,2025-12-27,"Diseases of the genitourinary system","N00-N99",41,7.71428571428571,7
"Colorado","08","2025 Week 53 ending January 03, 2026 (provisional)","2025/53",2025,53,2026-01-03,"Diseases of the genitourinary system","N00-N99",35,2.3,7
"Connecticut","09","2018 Week 01 ending January 06, 2018","2018/01",2018,1,2018-01-06,"Diseases of the genitourinary system","N00-N99",17,-12.5571428571429,7
"Connecticut","09","2018 Week 02 ending January 13, 2018","2018/02",2018,2,2018-01-13,"Diseases of the genitourinary system","N00-N99",13,-1.47142857142857,7
"Connecticut","09","2018 Week 03 ending January 20, 2018","2018/03",2018,3,2018-01-20,"Diseases of the genitourinary system","N00-N99",16,-3.97142857142857,7
"Connecticut","09","2018 Week 04 ending January 27, 2018","2018/04",2018,4,2018-01-27,"Diseases of the genitourinary system","N00-N99",13,0.785714285714286,7
"Connecticut","09","2018 Week 05 ending February 03, 2018","2018/05",2018,5,2018-02-03,"Diseases of the genitourinary system","N00-N99",20,-0.885714285714286,7
"Connecticut","09","2018 Week 06 ending February 10, 2018","2018/06",2018,6,2018-02-10,"Diseases of the genitourinary system","N00-N99",21,-0.685714285714286,7
"Connecticut","09","2018 Week 07 ending February 17, 2018","2018/07",2018,7,2018-02-17,"Diseases of the genitourinary system","N00-N99",17,3.51428571428571,7
"Connecticut","09","2018 Week 08 ending February 24, 2018","2018/08",2018,8,2018-02-24,"Diseases of the genitourinary system","N00-N99",15,5.9,7
"Connecticut","09","2018 Week 09 ending March 03, 2018","2018/09",2018,9,2018-03-03,"Diseases of the genitourinary system","N00-N99",17,5.35714285714286,7
"Connecticut","09","2018 Week 11 ending March 17, 2018","2018/11",2018,11,2018-03-17,"Diseases of the genitourinary system","N00-N99",18,-0.228571428571429,7
"Connecticut","09","2018 Week 12 ending March 24, 2018","2018/12",2018,12,2018-03-24,"Diseases of the genitourinary system","N00-N99",23,1.02857142857143,7
"Connecticut","09","2018 Week 13 ending March 31, 2018","2018/13",2018,13,2018-03-31,"Diseases of the genitourinary system","N00-N99",13,5.27142857142857,7
"Connecticut","09","2018 Week 14 ending April 07, 2018","2018/14",2018,14,2018-04-07,"Diseases of the genitourinary system","N00-N99",15,3.18571428571429,7
"Connecticut","09","2018 Week 15 ending April 14, 2018","2018/15",2018,15,2018-04-14,"Diseases of the genitourinary system","N00-N99",14,6.31428571428571,7
"Connecticut","09","2018 Week 16 ending April 21, 2018","2018/16",2018,16,2018-04-21,"Diseases of the genitourinary system","N00-N99",14,5.1,7
"Connecticut","09","2018 Week 17 ending April 28, 2018","2018/17",2018,17,2018-04-28,"Diseases of the genitourinary system","N00-N99",16,10.7857142857143,7
"Connecticut","09","2018 Week 18 ending May 05, 2018","2018/18",2018,18,2018-05-05,"Diseases of the genitourinary system","N00-N99",12,15.9,7
"Connecticut","09","2018 Week 19 ending May 12, 2018","2018/19",2018,19,2018-05-12,"Diseases of the genitourinary system","N00-N99",14,14.3285714285714,7
"Connecticut","09","2018 Week 20 ending May 19, 2018","2018/20",2018,20,2018-05-19,"Diseases of the genitourinary system","N00-N99",15,14.6,7
"Connecticut","09","2018 Week 21 ending May 26, 2018","2018/21",2018,21,2018-05-26,"Diseases of the genitourinary system","N00-N99",13,19.3142857142857,7
"Connecticut","09","2018 Week 22 ending June 02, 2018","2018/22",2018,22,2018-06-02,"Diseases of the genitourinary system","N00-N99",12,19.3,7
"Connecticut","09","2018 Week 23 ending June 09, 2018","2018/23",2018,23,2018-06-09,"Diseases of the genitourinary system","N00-N99",20,16.3285714285714,7
"Connecticut","09","2018 Week 24 ending June 16, 2018","2018/24",2018,24,2018-06-16,"Diseases of the genitourinary system","N00-N99",13,18.7714285714286,7
"Connecticut","09","2018 Week 25 ending June 23, 2018","2018/25",2018,25,2018-06-23,"Diseases of the genitourinary system","N00-N99",11,22.7571428571429,7
"Connecticut","09","2018 Week 26 ending June 30, 2018","2018/26",2018,26,2018-06-30,"Diseases of the genitourinary system","N00-N99",15,21.6428571428571,7
"Connecticut","09","2018 Week 27 ending July 07, 2018","2018/27",2018,27,2018-07-07,"Diseases of the genitourinary system","N00-N99",19,26.2,7
"Connecticut","09","2018 Week 28 ending July 14, 2018","2018/28",2018,28,2018-07-14,"Diseases of the genitourinary system","N00-N99",20,23.6428571428571,7
"Connecticut","09","2018 Week 29 ending July 21, 2018","2018/29",2018,29,2018-07-21,"Diseases of the genitourinary system","N00-N99",16,23.3571428571429,7
"Connecticut","09","2018 Week 30 ending July 28, 2018","2018/30",2018,30,2018-07-28,"Diseases of the genitourinary system","N00-N99",14,23.7285714285714,7
"Connecticut","09","2018 Week 31 ending August 04, 2018","2018/31",2018,31,2018-08-04,"Diseases of the genitourinary system","N00-N99",26,23.4,7
"Connecticut","09","2018 Week 32 ending August 11, 2018","2018/32",2018,32,2018-08-11,"Diseases of the genitourinary system","N00-N99",17,24.8857142857143,7
"Connecticut","09","2018 Week 33 ending August 18, 2018","2018/33",2018,33,2018-08-18,"Diseases of the genitourinary system","N00-N99",19,23.6142857142857,7
"Connecticut","09","2018 Week 34 ending August 25, 2018","2018/34",2018,34,2018-08-25,"Diseases of the genitourinary system","N00-N99",14,20.6857142857143,7
"Connecticut","09","2018 Week 35 ending September 01, 2018","2018/35",2018,35,2018-09-01,"Diseases of the genitourinary system","N00-N99",15,24.6142857142857,7
"Connecticut","09","2018 Week 36 ending September 08, 2018","2018/36",2018,36,2018-09-08,"Diseases of the genitourinary system","N00-N99",19,23.7142857142857,7
"Connecticut","09","2018 Week 37 ending September 15, 2018","2018/37",2018,37,2018-09-15,"Diseases of the genitourinary system","N00-N99",10,19.0714285714286,7
"Connecticut","09","2018 Week 38 ending September 22, 2018","2018/38",2018,38,2018-09-22,"Diseases of the genitourinary system","N00-N99",10,20.2285714285714,7
"Connecticut","09","2018 Week 39 ending September 29, 2018","2018/39",2018,39,2018-09-29,"Diseases of the genitourinary system","N00-N99",12,15.7571428571429,7
"Connecticut","09","2018 Week 40 ending October 06, 2018","2018/40",2018,40,2018-10-06,"Diseases of the genitourinary system","N00-N99",15,16.6285714285714,7
"Connecticut","09","2018 Week 41 ending October 13, 2018","2018/41",2018,41,2018-10-13,"Diseases of the genitourinary system","N00-N99",11,17.6428571428571,7
"Connecticut","09","2018 Week 42 ending October 20, 2018","2018/42",2018,42,2018-10-20,"Diseases of the genitourinary system","N00-N99",15,9.67142857142857,7
"Connecticut","09","2018 Week 43 ending October 27, 2018","2018/43",2018,43,2018-10-27,"Diseases of the genitourinary system","N00-N99",13,6.21428571428571,7
"Connecticut","09","2018 Week 44 ending November 03, 2018","2018/44",2018,44,2018-11-03,"Diseases of the genitourinary system","N00-N99",19,10.7142857142857,7
"Connecticut","09","2018 Week 45 ending November 10, 2018","2018/45",2018,45,2018-11-10,"Diseases of the genitourinary system","N00-N99",17,7.8,7
"Connecticut","09","2018 Week 46 ending November 17, 2018","2018/46",2018,46,2018-11-17,"Diseases of the genitourinary system","N00-N99",18,1.94285714285714,7
"Connecticut","09","2018 Week 47 ending November 24, 2018","2018/47",2018,47,2018-11-24,"Diseases of the genitourinary system","N00-N99",20,-0.757142857142857,7
"Connecticut","09","2018 Week 48 ending December 01, 2018","2018/48",2018,48,2018-12-01,"Diseases of the genitourinary system","N00-N99",13,2.91428571428571,7
