"Notes","Residence State","Residence State Code","MMWR Week","MMWR Week Code","MCD - ICD Chapter","MCD - ICD Chapter Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Massachusetts","25","2022 Week 14 ending April 09, 2022","2022/14","Diseases of the circulatory system","I00-I99",57,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 14 ending April 09, 2022","2022/14","Diseases of the genitourinary system","N00-N99",32,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 15 ending April 16, 2022","2022/15","Diseases of the circulatory system","I00-I99",49,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 15 ending April 16, 2022","2022/15","Diseases of the genitourinary system","N00-N99",30,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 16 ending April 23, 2022","2022/16","Diseases of the circulatory system","I00-I99",60,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 16 ending April 23, 2022","2022/16","Diseases of the genitourinary system","N00-N99",37,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 17 ending April 30, 2022","2022/17","Diseases of the circulatory system","I00-I99",59,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 17 ending April 30, 2022","2022/17","Diseases of the genitourinary system","N00-N99",31,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 18 ending May 07, 2022","2022/18","Diseases of the circulatory system","I00-I99",58,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 18 ending May 07, 2022","2022/18","Diseases of the genitourinary system","N00-N99",36,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 19 ending May 14, 2022","2022/19","Diseases of the circulatory system","I00-I99",70,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 19 ending May 14, 2022","2022/19","Diseases of the genitourinary system","N00-N99",37,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 20 ending May 21, 2022","2022/20","Diseases of the circulatory system","I00-I99",45,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 20 ending May 21, 2022","2022/20","Diseases of the genitourinary system","N00-N99",28,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 21 ending May 28, 2022","2022/21","Diseases of the circulatory system","I00-I99",51,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 21 ending May 28, 2022","2022/21","Diseases of the genitourinary system","N00-N99",28,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 22 ending June 04, 2022","2022/22","Diseases of the circulatory system","I00-I99",56,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 22 ending June 04, 2022","2022/22","Diseases of the genitourinary system","N00-N99",33,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 23 ending June 11, 2022","2022/23","Diseases of the circulatory system","I00-I99",74,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 23 ending June 11, 2022","2022/23","Diseases of the genitourinary system","N00-N99",41,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 24 ending June 18, 2022","2022/24","Diseases of the circulatory system","I00-I99",68,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 24 ending June 18, 2022","2022/24","Diseases of the genitourinary system","N00-N99",42,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 25 ending June 25, 2022","2022/25","Diseases of the circulatory system","I00-I99",69,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 25 ending June 25, 2022","2022/25","Diseases of the genitourinary system","N00-N99",38,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 26 ending July 02, 2022","2022/26","Diseases of the circulatory system","I00-I99",54,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 26 ending July 02, 2022","2022/26","Diseases of the genitourinary system","N00-N99",36,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 27 ending July 09, 2022","2022/27","Diseases of the circulatory system","I00-I99",73,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 27 ending July 09, 2022","2022/27","Diseases of the genitourinary system","N00-N99",36,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 28 ending July 16, 2022","2022/28","Diseases of the circulatory system","I00-I99",50,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 28 ending July 16, 2022","2022/28","Diseases of the genitourinary system","N00-N99",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 29 ending July 23, 2022","2022/29","Diseases of the circulatory system","I00-I99",46,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 29 ending July 23, 2022","2022/29","Diseases of the genitourinary system","N00-N99",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 30 ending July 30, 2022","2022/30","Diseases of the circulatory system","I00-I99",62,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 30 ending July 30, 2022","2022/30","Diseases of the genitourinary system","N00-N99",34,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 31 ending August 06, 2022","2022/31","Diseases of the circulatory system","I00-I99",74,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 31 ending August 06, 2022","2022/31","Diseases of the genitourinary system","N00-N99",39,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 32 ending August 13, 2022","2022/32","Diseases of the circulatory system","I00-I99",68,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 32 ending August 13, 2022","2022/32","Diseases of the genitourinary system","N00-N99",35,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 33 ending August 20, 2022","2022/33","Diseases of the circulatory system","I00-I99",49,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 33 ending August 20, 2022","2022/33","Diseases of the genitourinary system","N00-N99",28,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 34 ending August 27, 2022","2022/34","Diseases of the circulatory system","I00-I99",54,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 34 ending August 27, 2022","2022/34","Diseases of the genitourinary system","N00-N99",29,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 35 ending September 03, 2022","2022/35","Diseases of the circulatory system","I00-I99",55,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 35 ending September 03, 2022","2022/35","Diseases of the genitourinary system","N00-N99",31,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 36 ending September 10, 2022","2022/36","Diseases of the circulatory system","I00-I99",49,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 36 ending September 10, 2022","2022/36","Diseases of the genitourinary system","N00-N99",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 37 ending September 17, 2022","2022/37","Diseases of the circulatory system","I00-I99",64,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 37 ending September 17, 2022","2022/37","Diseases of the genitourinary system","N00-N99",40,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 38 ending September 24, 2022","2022/38","Diseases of the circulatory system","I00-I99",66,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 38 ending September 24, 2022","2022/38","Diseases of the genitourinary system","N00-N99",42,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 39 ending October 01, 2022","2022/39","Diseases of the circulatory system","I00-I99",62,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 39 ending October 01, 2022","2022/39","Diseases of the genitourinary system","N00-N99",32,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 40 ending October 08, 2022","2022/40","Diseases of the circulatory system","I00-I99",62,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 40 ending October 08, 2022","2022/40","Diseases of the genitourinary system","N00-N99",41,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 41 ending October 15, 2022","2022/41","Diseases of the circulatory system","I00-I99",52,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 41 ending October 15, 2022","2022/41","Diseases of the genitourinary system","N00-N99",29,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 42 ending October 22, 2022","2022/42","Diseases of the circulatory system","I00-I99",84,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 42 ending October 22, 2022","2022/42","Diseases of the genitourinary system","N00-N99",49,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 43 ending October 29, 2022","2022/43","Diseases of the circulatory system","I00-I99",74,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 43 ending October 29, 2022","2022/43","Diseases of the genitourinary system","N00-N99",41,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 44 ending November 05, 2022","2022/44","Diseases of the circulatory system","I00-I99",72,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 44 ending November 05, 2022","2022/44","Diseases of the genitourinary system","N00-N99",37,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 45 ending November 12, 2022","2022/45","Diseases of the circulatory system","I00-I99",50,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 45 ending November 12, 2022","2022/45","Diseases of the genitourinary system","N00-N99",31,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 46 ending November 19, 2022","2022/46","Diseases of the circulatory system","I00-I99",63,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 46 ending November 19, 2022","2022/46","Diseases of the genitourinary system","N00-N99",39,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 47 ending November 26, 2022","2022/47","Diseases of the circulatory system","I00-I99",55,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 47 ending November 26, 2022","2022/47","Diseases of the genitourinary system","N00-N99",33,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 48 ending December 03, 2022","2022/48","Diseases of the circulatory system","I00-I99",64,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 48 ending December 03, 2022","2022/48","Diseases of the genitourinary system","N00-N99",34,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 49 ending December 10, 2022","2022/49","Diseases of the circulatory system","I00-I99",53,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 49 ending December 10, 2022","2022/49","Diseases of the genitourinary system","N00-N99",33,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 50 ending December 17, 2022","2022/50","Diseases of the circulatory system","I00-I99",59,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 50 ending December 17, 2022","2022/50","Diseases of the genitourinary system","N00-N99",33,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 51 ending December 24, 2022","2022/51","Diseases of the circulatory system","I00-I99",69,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 51 ending December 24, 2022","2022/51","Diseases of the genitourinary system","N00-N99",46,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 52 ending December 31, 2022","2022/52","Diseases of the circulatory system","I00-I99",70,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2022 Week 52 ending December 31, 2022","2022/52","Diseases of the genitourinary system","N00-N99",40,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2023 Week 01 ending January 07, 2023","2023/01","Diseases of the circulatory system","I00-I99",82,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2023 Week 01 ending January 07, 2023","2023/01","Diseases of the genitourinary system","N00-N99",51,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2023 Week 02 ending January 14, 2023","2023/02","Diseases of the circulatory system","I00-I99",54,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2023 Week 02 ending January 14, 2023","2023/02","Diseases of the genitourinary system","N00-N99",33,Not Applicable,Not Applicable,Not Applicable,Not Applicable
