"Notes","Residence State","Residence State Code","MMWR Week","MMWR Week Code","MCD - ICD Chapter","MCD - ICD Chapter Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"South Carolina","45","2020 Week 53 ending January 02, 2021","2020/53","Diseases of the genitourinary system","N00-N99",49,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 01 ending January 09, 2021","2021/01","Diseases of the circulatory system","I00-I99",71,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 01 ending January 09, 2021","2021/01","Diseases of the genitourinary system","N00-N99",35,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 02 ending January 16, 2021","2021/02","Diseases of the circulatory system","I00-I99",55,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 02 ending January 16, 2021","2021/02","Diseases of the genitourinary system","N00-N99",37,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 03 ending January 23, 2021","2021/03","Diseases of the circulatory system","I00-I99",58,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 03 ending January 23, 2021","2021/03","Diseases of the genitourinary system","N00-N99",38,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 04 ending January 30, 2021","2021/04","Diseases of the circulatory system","I00-I99",71,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 04 ending January 30, 2021","2021/04","Diseases of the genitourinary system","N00-N99",36,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 05 ending February 06, 2021","2021/05","Diseases of the circulatory system","I00-I99",86,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 05 ending February 06, 2021","2021/05","Diseases of the genitourinary system","N00-N99",53,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 06 ending February 13, 2021","2021/06","Diseases of the circulatory system","I00-I99",66,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 06 ending February 13, 2021","2021/06","Diseases of the genitourinary system","N00-N99",36,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 07 ending February 20, 2021","2021/07","Diseases of the circulatory system","I00-I99",44,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 07 ending February 20, 2021","2021/07","Diseases of the genitourinary system","N00-N99",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 08 ending February 27, 2021","2021/08","Diseases of the circulatory system","I00-I99",57,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 08 ending February 27, 2021","2021/08","Diseases of the genitourinary system","N00-N99",28,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 09 ending March 06, 2021","2021/09","Diseases of the circulatory system","I00-I99",42,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 09 ending March 06, 2021","2021/09","Diseases of the genitourinary system","N00-N99",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 10 ending March 13, 2021","2021/10","Diseases of the circulatory system","I00-I99",49,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 10 ending March 13, 2021","2021/10","Diseases of the genitourinary system","N00-N99",31,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 11 ending March 20, 2021","2021/11","Diseases of the circulatory system","I00-I99",38,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 11 ending March 20, 2021","2021/11","Diseases of the genitourinary system","N00-N99",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 12 ending March 27, 2021","2021/12","Diseases of the circulatory system","I00-I99",50,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 12 ending March 27, 2021","2021/12","Diseases of the genitourinary system","N00-N99",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 13 ending April 03, 2021","2021/13","Diseases of the circulatory system","I00-I99",38,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 13 ending April 03, 2021","2021/13","Diseases of the genitourinary system","N00-N99",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 14 ending April 10, 2021","2021/14","Diseases of the circulatory system","I00-I99",45,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 14 ending April 10, 2021","2021/14","Diseases of the genitourinary system","N00-N99",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 15 ending April 17, 2021","2021/15","Diseases of the circulatory system","I00-I99",52,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 15 ending April 17, 2021","2021/15","Diseases of the genitourinary system","N00-N99",28,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 16 ending April 24, 2021","2021/16","Diseases of the circulatory system","I00-I99",34,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 16 ending April 24, 2021","2021/16","Diseases of the genitourinary system","N00-N99",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 17 ending May 01, 2021","2021/17","Diseases of the circulatory system","I00-I99",57,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 17 ending May 01, 2021","2021/17","Diseases of the genitourinary system","N00-N99",28,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 18 ending May 08, 2021","2021/18","Diseases of the circulatory system","I00-I99",60,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 18 ending May 08, 2021","2021/18","Diseases of the genitourinary system","N00-N99",30,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 19 ending May 15, 2021","2021/19","Diseases of the circulatory system","I00-I99",51,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 19 ending May 15, 2021","2021/19","Diseases of the genitourinary system","N00-N99",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 20 ending May 22, 2021","2021/20","Diseases of the circulatory system","I00-I99",52,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 20 ending May 22, 2021","2021/20","Diseases of the genitourinary system","N00-N99",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 21 ending May 29, 2021","2021/21","Diseases of the circulatory system","I00-I99",38,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 21 ending May 29, 2021","2021/21","Diseases of the genitourinary system","N00-N99",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 22 ending June 05, 2021","2021/22","Diseases of the circulatory system","I00-I99",47,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 22 ending June 05, 2021","2021/22","Diseases of the genitourinary system","N00-N99",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 23 ending June 12, 2021","2021/23","Diseases of the circulatory system","I00-I99",48,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 23 ending June 12, 2021","2021/23","Diseases of the genitourinary system","N00-N99",28,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 24 ending June 19, 2021","2021/24","Diseases of the circulatory system","I00-I99",41,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 24 ending June 19, 2021","2021/24","Diseases of the genitourinary system","N00-N99",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 25 ending June 26, 2021","2021/25","Diseases of the circulatory system","I00-I99",59,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 25 ending June 26, 2021","2021/25","Diseases of the genitourinary system","N00-N99",33,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 26 ending July 03, 2021","2021/26","Diseases of the circulatory system","I00-I99",32,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 26 ending July 03, 2021","2021/26","Diseases of the genitourinary system","N00-N99",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 27 ending July 10, 2021","2021/27","Diseases of the circulatory system","I00-I99",32,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 27 ending July 10, 2021","2021/27","Diseases of the genitourinary system","N00-N99",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 28 ending July 17, 2021","2021/28","Diseases of the circulatory system","I00-I99",40,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 28 ending July 17, 2021","2021/28","Diseases of the genitourinary system","N00-N99",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 29 ending July 24, 2021","2021/29","Diseases of the circulatory system","I00-I99",54,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 29 ending July 24, 2021","2021/29","Diseases of the genitourinary system","N00-N99",29,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 30 ending July 31, 2021","2021/30","Diseases of the circulatory system","I00-I99",35,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 30 ending July 31, 2021","2021/30","Diseases of the genitourinary system","N00-N99",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 31 ending August 07, 2021","2021/31","Diseases of the circulatory system","I00-I99",47,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 31 ending August 07, 2021","2021/31","Diseases of the genitourinary system","N00-N99",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 32 ending August 14, 2021","2021/32","Diseases of the circulatory system","I00-I99",62,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 32 ending August 14, 2021","2021/32","Diseases of the genitourinary system","N00-N99",34,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 33 ending August 21, 2021","2021/33","Diseases of the circulatory system","I00-I99",60,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 33 ending August 21, 2021","2021/33","Diseases of the genitourinary system","N00-N99",29,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 34 ending August 28, 2021","2021/34","Diseases of the circulatory system","I00-I99",70,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 34 ending August 28, 2021","2021/34","Diseases of the genitourinary system","N00-N99",39,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 35 ending September 04, 2021","2021/35","Diseases of the circulatory system","I00-I99",50,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 35 ending September 04, 2021","2021/35","Diseases of the genitourinary system","N00-N99",31,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 36 ending September 11, 2021","2021/36","Diseases of the circulatory system","I00-I99",52,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 36 ending September 11, 2021","2021/36","Diseases of the genitourinary system","N00-N99",29,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 37 ending September 18, 2021","2021/37","Diseases of the circulatory system","I00-I99",61,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 37 ending September 18, 2021","2021/37","Diseases of the genitourinary system","N00-N99",30,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 38 ending September 25, 2021","2021/38","Diseases of the circulatory system","I00-I99",46,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 38 ending September 25, 2021","2021/38","Diseases of the genitourinary system","N00-N99",29,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 39 ending October 02, 2021","2021/39","Diseases of the circulatory system","I00-I99",47,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 39 ending October 02, 2021","2021/39","Diseases of the genitourinary system","N00-N99",30,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"South Carolina","45","2021 Week 40 ending October 09, 2021","2021/40","Diseases of the circulatory system","I00-I99",39,Not Applicable,Not Applicable,Not Applicable,Not Applicable
